"REF_DATE","GEO","DGUID","Air passenger traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780534","5048.1","","x","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Passengers enplaned","Number","223","units","0","v65780535","5048.2","","x","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Passengers deplaned","Number","223","units","0","v65780536","5048.3","","x","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Total, passenger sector","Number","223","units","0","v65780537","5048.4","","x","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Domestic sector","Number","223","units","0","v65780538","5048.5","","x","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Transborder sector","Number","223","units","0","v65780539","5048.6","0","","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Other International sector","Number","223","units","0","v65780540","5048.7","0","","","","0"
"2008","Liverpool/South Shore Regional, Nova Scotia","","Passenger flights","Number","223","units","0","v65780541","5048.8","","x","","","0"
"2008","Sydney, Nova Scotia","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779766","181.1","","x","","","0"
"2008","Sydney, Nova Scotia","","Passengers enplaned","Number","223","units","0","v65779767","181.2","","x","","","0"
"2008","Sydney, Nova Scotia","","Passengers deplaned","Number","223","units","0","v65779768","181.3","","x","","","0"
"2008","Sydney, Nova Scotia","","Total, passenger sector","Number","223","units","0","v65779769","181.4","","x","","","0"
"2008","Sydney, Nova Scotia","","Domestic sector","Number","223","units","0","v65779770","181.5","","x","","","0"
"2008","Sydney, Nova Scotia","","Transborder sector","Number","223","units","0","v65779771","181.6","","x","","","0"
"2008","Sydney, Nova Scotia","","Other International sector","Number","223","units","0","v65779772","181.7","","x","","","0"
"2008","Sydney, Nova Scotia","","Passenger flights","Number","223","units","0","v65779773","181.8","","x","","","0"
"2008","Yarmouth, Nova Scotia","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779678","170.1","","x","","","0"
"2008","Yarmouth, Nova Scotia","","Passengers enplaned","Number","223","units","0","v65779679","170.2","","x","","","0"
"2008","Yarmouth, Nova Scotia","","Passengers deplaned","Number","223","units","0","v65779680","170.3","","x","","","0"
"2008","Yarmouth, Nova Scotia","","Total, passenger sector","Number","223","units","0","v65779681","170.4","","x","","","0"
"2008","Yarmouth, Nova Scotia","","Domestic sector","Number","223","units","0","v65779682","170.5","","x","","","0"
"2008","Yarmouth, Nova Scotia","","Transborder sector","Number","223","units","0","v65779683","170.6","0","","","","0"
"2008","Yarmouth, Nova Scotia","","Other International sector","Number","223","units","0","v65779684","170.7","0","","","","0"
"2008","Yarmouth, Nova Scotia","","Passenger flights","Number","223","units","0","v65779685","170.8","","x","","","0"
"2008","New Brunswick","2021A000213","Total, passengers enplaned and deplaned","Number","223","units","0","v65781726","104000.1","1079546","","","","0"
"2008","New Brunswick","2021A000213","Passengers enplaned","Number","223","units","0","v65781727","104000.2","542215","","","","0"
"2008","New Brunswick","2021A000213","Passengers deplaned","Number","223","units","0","v65781728","104000.3","537331","","","","0"
"2008","New Brunswick","2021A000213","Total, passenger sector","Number","223","units","0","v65781729","104000.4","1079546","","","","0"
"2008","New Brunswick","2021A000213","Domestic sector","Number","223","units","0","v65781730","104000.5","1032104","","","","0"
"2008","New Brunswick","2021A000213","Transborder sector","Number","223","units","0","v65781731","104000.6","","x","","","0"
"2008","New Brunswick","2021A000213","Other International sector","Number","223","units","0","v65781732","104000.7","","x","","","0"
"2008","New Brunswick","2021A000213","Passenger flights","Number","223","units","0","v65781733","104000.8","28124","","","","0"
"2008","Bathurst, New Brunswick","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779822","194.1","","x","","","0"
"2008","Bathurst, New Brunswick","","Passengers enplaned","Number","223","units","0","v65779823","194.2","","x","","","0"
"2008","Bathurst, New Brunswick","","Passengers deplaned","Number","223","units","0","v65779824","194.3","","x","","","0"
"2008","Bathurst, New Brunswick","","Total, passenger sector","Number","223","units","0","v65779825","194.4","","x","","","0"
"2008","Bathurst, New Brunswick","","Domestic sector","Number","223","units","0","v65779826","194.5","","x","","","0"
"2008","Bathurst, New Brunswick","","Transborder sector","Number","223","units","0","v65779827","194.6","0","","","","0"
"2008","Bathurst, New Brunswick","","Other International sector","Number","223","units","0","v65779828","194.7","0","","","","0"
"2008","Bathurst, New Brunswick","","Passenger flights","Number","223","units","0","v65779829","194.8","","x","","","0"
"2008","Charlo, New Brunswick","","Total, passengers enplaned and deplaned","Number","223","units","0","v65778934","62.1","","x","","","0"
"2008","Charlo, New Brunswick","","Passengers enplaned","Number","223","units","0","v65778935","62.2","","x","","","0"
"2008","Charlo, New Brunswick","","Passengers deplaned","Number","223","units","0","v65778936","62.3","0","","","","0"
"2008","Charlo, New Brunswick","","Total, passenger sector","Number","223","units","0","v65778937","62.4","","x","","","0"
"2008","Charlo, New Brunswick","","Domestic sector","Number","223","units","0","v65778938","62.5","0","","","","0"
"2008","Charlo, New Brunswick","","Transborder sector","Number","223","units","0","v65778939","62.6","","x","","","0"
"2008","Charlo, New Brunswick","","Other International sector","Number","223","units","0","v65778940","62.7","0","","","","0"
"2008","Charlo, New Brunswick","","Passenger flights","Number","223","units","0","v65778941","62.8","","x","","","0"
"2008","Fredericton International, New Brunswick","","Total, passengers enplaned and deplaned","Number","223","units","0","v65778758","37.1","","x","","","0"
"2008","Fredericton International, New Brunswick","","Passengers enplaned","Number","223","units","0","v65778759","37.2","","x","","","0"
"2008","Fredericton International, New Brunswick","","Passengers deplaned","Number","223","units","0","v65778760","37.3","","x","","","0"
"2008","Fredericton International, New Brunswick","","Total, passenger sector","Number","223","units","0","v65778761","37.4","","x","","","0"
"2008","Fredericton International, New Brunswick","","Domestic sector","Number","223","units","0","v65778762","37.5","","x","","","0"
"2008","Fredericton International, New Brunswick","","Transborder sector","Number","223","units","0","v65778763","37.6","","x","","","0"
"2008","Fredericton International, New Brunswick","","Other International sector","Number","223","units","0","v65778764","37.7","","x","","","0"
"2008","Fredericton International, New Brunswick","","Passenger flights","Number","223","units","0","v65778765","37.8","7841","","","","0"
"2008","Miramichi, New Brunswick","","Total, passengers enplaned and deplaned","Number","223","units","0","v65778950","64.1","0","","","","0"
"2008","Miramichi, New Brunswick","","Passengers enplaned","Number","223","units","0","v65778951","64.2","0","","","","0"
"2008","Miramichi, New Brunswick","","Passengers deplaned","Number","223","units","0","v65778952","64.3","0","","","","0"
"2008","Miramichi, New Brunswick","","Total, passenger sector","Number","223","units","0","v65778953","64.4","0","","","","0"
"2008","Miramichi, New Brunswick","","Domestic sector","Number","223","units","0","v65778954","64.5","0","","","","0"
"2008","Miramichi, New Brunswick","","Transborder sector","Number","223","units","0","v65778955","64.6","0","","","","0"
"2008","Miramichi, New Brunswick","","Other International sector","Number","223","units","0","v65778956","64.7","0","","","","0"
"2008","Miramichi, New Brunswick","","Passenger flights","Number","223","units","0","v65778957","64.8","0","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779150","91.1","547498","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Passengers enplaned","Number","223","units","0","v65779151","91.2","275153","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Passengers deplaned","Number","223","units","0","v65779152","91.3","272345","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Total, passenger sector","Number","223","units","0","v65779153","91.4","547498","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Domestic sector","Number","223","units","0","v65779154","91.5","505499","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Transborder sector","Number","223","units","0","v65779155","91.6","31100","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Other International sector","Number","223","units","0","v65779156","91.7","10899","","","","0"
"2008","Moncton/Greater Moncton International, New Brunswick","","Passenger flights","Number","223","units","0","v65779157","91.8","11527","","","","0"
"2008","Saint John, New Brunswick","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779382","129.1","238356","","","","0"
"2008","Saint John, New Brunswick","","Passengers enplaned","Number","223","units","0","v65779383","129.2","119632","","","","0"
"2008","Saint John, New Brunswick","","Passengers deplaned","Number","223","units","0","v65779384","129.3","118724","","","","0"
"2008","Saint John, New Brunswick","","Total, passenger sector","Number","223","units","0","v65779385","129.4","238356","","","","0"
"2008","Saint John, New Brunswick","","Domestic sector","Number","223","units","0","v65779386","129.5","236465","","","","0"
"2008","Saint John, New Brunswick","","Transborder sector","Number","223","units","0","v65779387","129.6","40","","","","0"
"2008","Saint John, New Brunswick","","Other International sector","Number","223","units","0","v65779388","129.7","1851","","","","0"
"2008","Saint John, New Brunswick","","Passenger flights","Number","223","units","0","v65779389","129.8","7454","","","","0"
"2008","Quebec","2021A000224","Total, passengers enplaned and deplaned","Number","223","units","0","v65781734","105000.1","14166016","","","","0"
"2008","Quebec","2021A000224","Passengers enplaned","Number","223","units","0","v65781735","105000.2","7085087","","","","0"
"2008","Quebec","2021A000224","Passengers deplaned","Number","223","units","0","v65781736","105000.3","7080929","","","","0"
"2008","Quebec","2021A000224","Total, passenger sector","Number","223","units","0","v65781737","105000.4","14166016","","","","0"
"2008","Quebec","2021A000224","Domestic sector","Number","223","units","0","v65781738","105000.5","6471779","","","","0"
"2008","Quebec","2021A000224","Transborder sector","Number","223","units","0","v65781739","105000.6","3105778","","","","0"
"2008","Quebec","2021A000224","Other International sector","Number","223","units","0","v65781740","105000.7","4588459","","","","0"
"2008","Quebec","2021A000224","Passenger flights","Number","223","units","0","v65781741","105000.8","284784","","","","0"
"2008","Akulivik, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780030","4204.1","","x","","","0"
"2008","Akulivik, Quebec","","Passengers enplaned","Number","223","units","0","v65780031","4204.2","","x","","","0"
"2008","Akulivik, Quebec","","Passengers deplaned","Number","223","units","0","v65780032","4204.3","","x","","","0"
"2008","Akulivik, Quebec","","Total, passenger sector","Number","223","units","0","v65780033","4204.4","","x","","","0"
