month,day,hour,stadium,city,latitude,longitude,utc_offset_seconds,timezone,timezone_abbreviation,elevation,temperature_2m,relative_humidity_2m,apparent_temperature
6,18,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.279999999999998,72.73333333333333,17.39333333333333
6,18,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.786666666666665,69.86666666666666,16.40666666666667
6,18,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.5,71.06666666666666,16.32
6,18,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.226666666666667,72.66666666666667,16.28
6,18,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.966666666666665,73.93333333333334,16.10666666666667
6,18,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.793333333333333,74.93333333333334,15.933333333333334
6,18,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.953333333333333,74.93333333333334,16.026666666666664
6,18,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.593333333333337,74.86666666666666,16.793333333333333
6,18,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.366666666666667,75.0,17.833333333333332
6,18,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.333333333333332,74.73333333333333,19.266666666666666
6,18,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.206666666666667,73.26666666666667,20.613333333333337
6,18,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.92,71.13333333333334,21.580000000000002
6,18,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.22666666666667,70.13333333333334,22.040000000000006
6,18,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.66666666666667,68.6,22.64666666666667
6,18,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.34666666666667,66.26666666666667,23.506666666666668
6,18,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.793333333333333,64.46666666666667,23.766666666666666
6,18,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.99333333333333,64.0,23.759999999999998
6,18,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.099999999999998,63.93333333333333,23.613333333333337
6,18,18,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.25333333333333,63.4,23.79333333333333
6,18,19,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.69333333333333,64.8,23.06
6,18,20,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.62,68.26666666666667,21.946666666666665
6,18,21,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.453333333333333,72.53333333333333,20.75333333333333
6,18,22,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.613333333333337,76.26666666666667,19.93333333333333
6,18,23,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.873333333333335,75.0,18.586666666666666
6,19,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.566666666666663,77.6,18.633333333333333
6,19,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.21333333333333,83.6,18.753333333333334
6,19,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.819999999999997,85.13333333333334,18.386666666666667
6,19,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.386666666666663,86.2,17.9
6,19,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.999999999999996,86.93333333333334,17.44
6,19,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.7,87.33333333333333,17.013333333333335
6,19,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.913333333333334,86.26666666666667,17.033333333333335
6,19,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.793333333333337,83.13333333333334,17.80666666666667
6,19,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.233333333333334,77.46666666666667,19.12
6,19,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.686666666666667,71.8,20.600000000000005
6,19,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.939999999999998,66.8,21.993333333333336
6,19,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.04,62.6,23.3
6,19,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.02,58.06666666666667,24.30666666666667
6,19,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.84,53.8,24.88
6,19,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.3,50.666666666666664,25.006666666666668
6,19,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.340000000000007,49.333333333333336,24.573333333333334
6,19,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.14,48.266666666666666,23.813333333333333
6,19,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.799999999999997,48.333333333333336,23.133333333333336
6,19,18,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.286666666666658,49.8,22.66666666666667
6,19,19,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.339999999999996,53.53333333333333,22.153333333333332
6,19,20,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.92,57.666666666666664,20.913333333333334
6,19,21,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.580000000000002,61.333333333333336,19.626666666666665
6,19,22,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.513333333333332,64.33333333333333,18.499999999999996
6,19,23,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.966666666666665,71.2,18.46666666666666
6,20,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.933333333333337,72.73333333333333,18.66666666666667
6,20,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.220000000000002,71.2,17.566666666666666
6,20,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.886666666666667,73.13333333333334,17.333333333333332
6,20,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.473333333333333,75.06666666666666,17.10666666666667
6,20,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.066666666666666,77.0,16.793333333333333
6,20,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.713333333333335,78.13333333333334,16.506666666666664
6,20,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,16.746666666666666,77.93333333333334,16.526666666666667
6,20,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.500000000000004,75.33333333333333,17.32
6,20,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.893333333333338,70.73333333333333,18.693333333333335
6,20,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.466666666666672,65.46666666666667,20.300000000000004
6,20,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.66,61.4,21.526666666666667
6,20,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.506666666666664,59.86666666666667,22.833333333333336
6,20,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.13333333333333,59.8,24.04666666666667
6,20,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.8,59.266666666666666,25.120000000000005
6,20,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.413333333333334,57.46666666666667,25.666666666666668
6,20,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.693333333333328,57.13333333333333,25.633333333333336
6,20,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.653333333333332,58.46666666666667,25.280000000000005
6,20,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.373333333333335,61.46666666666667,24.84666666666667
6,20,18,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.08,63.4,24.546666666666667
6,20,19,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.52,66.0,24.133333333333333
6,20,20,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.393333333333327,70.2,23.126666666666665
6,20,21,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.266666666666662,74.26666666666667,22.026666666666664
6,20,22,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.37333333333333,77.13333333333334,21.113333333333337
6,20,23,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.613333333333333,74.8,19.84666666666667
6,21,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.64,78.86666666666666,20.226666666666667
6,21,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.0,82.6,19.946666666666662
6,21,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.633333333333336,85.46666666666667,19.71333333333333
6,21,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.406666666666663,87.93333333333334,19.5
6,21,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.206666666666667,89.86666666666666,19.220000000000002
6,21,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.053333333333338,90.86666666666666,18.946666666666665
6,21,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.240000000000002,90.33333333333333,19.040000000000003
6,21,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.693333333333335,89.4,19.54666666666667
6,21,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.586666666666666,87.66666666666667,20.606666666666673
6,21,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.586666666666666,85.33333333333333,21.753333333333334
6,21,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.860000000000003,81.13333333333334,23.186666666666667
6,21,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.94,77.46666666666667,24.486666666666668
6,21,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.886666666666667,74.53333333333333,25.80666666666667
6,21,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.420000000000005,73.26666666666667,26.56
6,21,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.826666666666668,72.33333333333333,27.086666666666662
6,21,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.22666666666667,70.26666666666667,27.166666666666668
6,21,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.373333333333335,68.4,26.740000000000002
6,21,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.193333333333328,66.8,25.866666666666664
6,21,18,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.573333333333334,67.33333333333333,24.866666666666667
6,21,19,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.78666666666667,69.2,24.066666666666666
6,21,20,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.839999999999996,71.2,23.193333333333335
6,21,21,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.813333333333336,72.8,22.10666666666667
6,21,22,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.03333333333334,73.53333333333333,21.2
6,21,23,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.3,75.6,20.566666666666666
6,22,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.813333333333336,76.46666666666667,20.266666666666666
6,22,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.666666666666668,78.13333333333334,20.066666666666666
6,22,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.5,79.26666666666667,19.98
6,22,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.386666666666663,80.53333333333333,19.90666666666667
6,22,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.346666666666668,81.53333333333333,19.973333333333333
6,22,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.166666666666668,83.2,19.973333333333333
6,22,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.25333333333333,84.0,20.279999999999998
6,22,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.913333333333334,82.66666666666667,21.153333333333332
6,22,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.98,79.86666666666666,22.426666666666666
6,22,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.226666666666667,75.6,23.833333333333332
6,22,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.08,72.2,24.74666666666667
6,22,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.606666666666673,69.33333333333333,25.253333333333334
6,22,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.12,66.53333333333333,25.72666666666667
6,22,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.613333333333333,64.13333333333334,26.253333333333334
6,22,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.24,60.333333333333336,26.766666666666666
6,22,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.22666666666667,58.93333333333333,26.400000000000002
6,22,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.73333333333333,58.266666666666666,25.28666666666667
6,22,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.953333333333333,59.93333333333333,24.15333333333334
6,22,18,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.360000000000003,61.333333333333336,23.453333333333337
6,22,19,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.96,63.266666666666666,23.306666666666665
6,22,20,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.259999999999998,65.8,22.679999999999996
6,22,21,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.346666666666668,68.8,21.82
6,22,22,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.420000000000005,72.0,20.9
6,22,23,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.026666666666667,74.46666666666667,20.453333333333333
6,23,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.386666666666667,74.93333333333334,19.586666666666666
6,23,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.52,78.46666666666667,19.093333333333337
6,23,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.12,79.6,18.80666666666667
6,23,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.839999999999996,80.2,18.580000000000002
6,23,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.613333333333333,81.46666666666667,18.3
6,23,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,17.66,82.0,18.166666666666668
6,23,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.066666666666666,81.6,18.426666666666666
6,23,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,18.906666666666663,79.86666666666666,19.30666666666667
6,23,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.21333333333333,77.26666666666667,20.833333333333332
6,23,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.553333333333335,74.86666666666666,22.426666666666673
6,23,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.78666666666667,72.26666666666667,23.90666666666667
6,23,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.706666666666667,70.0,25.1
6,23,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.48,66.86666666666666,26.14
6,23,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.07333333333333,63.4,26.69333333333333
6,23,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.673333333333332,58.6,26.886666666666667
6,23,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,26.16,54.266666666666666,26.7
6,23,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,26.34666666666667,51.93333333333333,26.186666666666664
6,23,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.966666666666672,52.86666666666667,25.19333333333333
6,23,18,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.279999999999998,55.4,24.313333333333333
6,23,19,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,24.426666666666666,59.06666666666667,23.626666666666665
6,23,20,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.41333333333333,62.53333333333333,22.973333333333333
6,23,21,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.36,65.86666666666666,22.060000000000002
6,23,22,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,21.453333333333333,67.53333333333333,21.12
6,23,23,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.373333333333335,71.13333333333334,20.273333333333333
6,24,0,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.720000000000002,69.86666666666666,20.586666666666666
6,24,1,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.19333333333333,70.0,19.706666666666663
6,24,2,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.9,70.8,19.466666666666665
6,24,3,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.626666666666665,71.46666666666667,19.233333333333334
6,24,4,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.386666666666667,72.13333333333334,19.02
6,24,5,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.16666666666667,72.93333333333334,18.826666666666668
6,24,6,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.293333333333333,73.46666666666667,19.060000000000002
6,24,7,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,19.806666666666665,73.2,19.71333333333333
6,24,8,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,20.933333333333334,71.2,21.060000000000002
6,24,9,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,22.37333333333333,67.33333333333333,22.73333333333333
6,24,10,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,23.86,62.6,24.54
6,24,11,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.06,58.0,25.98
6,24,12,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,25.940000000000005,54.13333333333333,26.913333333333338
6,24,13,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,26.626666666666672,51.13333333333333,27.513333333333332
6,24,14,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,27.213333333333342,48.6,27.85333333333333
6,24,15,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,27.473333333333336,47.46666666666667,27.853333333333335
6,24,16,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,27.35333333333334,48.13333333333333,27.573333333333338
6,24,17,BMO Field,Toronto,43.690685,-79.41174,-14400,America/Toronto,GMT-4,83.0,27.073333333333334,49.4,27.173333333333336
